Name,Honour,Fear_and_Anger,Attitude,Greed,Top_Trumps_Rating
Rose,38,15,7,40,18
Resitance Pilot Tallie,28,12,5,60,5
R2D2,36,1,1,0,15
Maz Kanata,33,8,6,20,7
BB-8,46,9,3,0,22
Resitance Bomber Nix,28,18,6,60,1
Chewbacca,35,6,10,0,17
First Order Stormtrooper,5,11,5,50,16
Vice Admiral Holdo,34,9,3,20,14
General Hux,39,30,7,180,19
C3P0,37,0,2,0,3
Kylo Ren,10,27,9,160,29
Supreme Leader Snoke,5,23,3,200,21
First Order Tie Pilot,24,18,7,100,13
Finn,35,11,8,0,26
General Leia Organna,50,10,2,20,20
First Order Stormtrooper Executioner,15,24,10,60,23
Captain Phasma,20,21,6,120,25
Fist Order Flametrooper,5,15,6,140,2
BB4,15,3,0,0,4
BB-9E,20,4,2,0,9
Rey,40,12,9,0,30
Resistance Gunner Paige,30,8,5,80,12
Luke Skywalker,45,15,3,40,28
Elite Praetorian Guard,25,18,10,80,27
DJ,10,21,8,140,11
First Order Gunner,19,17,4,60,10
C'ai Threnalli,30,9,6,40,6
Admiral Ackbar,41,6,1,20,8
Captain Poe Dameron,44,14,7,20,24
